상태,위도,경도
1,34.87940062,126.4198668
1,34.87569637,128.416645
1,34.87540443,127.4521788
1,34.87523132,127.7095427
1,34.87361044,128.6289198
1,34.87265266,126.5086064
1,34.87265205,127.1862464
0,34.87138194,126.6473624
0,34.87138194,126.6473624
0,34.8711,126.3676682
1,34.86953612,128.7291866
1,34.86735007,126.3086795
1,34.8669435,126.607371
0,34.86510488,126.6537323
1,34.8644068,128.6930256
1,34.86289663,128.4244604
1,34.8624288,126.2734725
1,34.86174189,128.6442257
1,34.86150899,128.634227
1,34.86102477,126.7534228
1,34.8609045,128.6853699
1,34.86007941,128.5759368
1,34.85992779,128.72061
0,34.85881468,127.53738
0,34.85881468,127.53738
1,34.8583065,128.0104179
0,34.85535566,128.182905
0,34.85535566,128.182905
1,34.85144656,128.5888438
1,34.8514173,128.4266372
1,34.85014212,127.4152269
0,34.84686829,127.3645996
0,34.84686829,127.3645996
1,34.84686829,127.3645996
1,34.84613898,128.2195475
0,34.84528083,127.451909
0,34.84511305,127.4514577
1,34.84404461,126.5011668
1,34.84382103,127.3424524
1,34.84263342,126.4325669
1,34.8410586,126.354621
0,34.83959319,128.1810352
0,34.83959319,128.1810352
0,34.83959319,128.1810352
1,34.83894861,127.8924654
1,34.83802357,128.4124529
1,34.83790045,126.4779086
1,34.8378812,127.3429482
0,34.8367857,126.667661
0,34.8367857,126.667661
1,34.83647425,128.4958985
1,34.83603095,126.6357674
1,34.8341699,127.8960957
0,34.83053891,126.5902106
1,34.83053891,126.5902106
0,34.83048625,128.4695569
1,34.83048625,128.4695569
0,34.83029252,128.4697764
1,34.83024263,128.0007266
1,34.82926264,126.1078009
1,34.82829506,128.7061625
1,34.82750363,128.4217214
1,34.82723969,128.3586973
1,34.82617743,127.7315783
0,34.82555997,128.2115797
0,34.82555997,128.2115797
1,34.82555997,128.2115797
1,34.8228137,127.5556932
0,34.82232877,127.7680999
1,34.82126923,126.6989409
1,34.82042264,126.3994212
1,34.81877801,126.3964077
1,34.81826869,126.3897135
0,34.81794854,126.4527862
0,34.81794854,126.4527862
1,34.81608698,126.4153445
0,34.8160337,126.5102632
0,34.8160337,126.5102632
1,34.8160337,126.5102632
1,34.81479332,126.4245782
1,34.81373035,126.4118987
0,34.81305072,128.233691
0,34.81305072,128.233691
1,34.81260917,128.2331467
1,34.81251149,126.4740862
1,34.81050315,126.3813161
1,34.80973866,126.4277127
1,34.80958342,127.2483387
1,34.80942066,126.3875711
1,34.8090113,126.4418946
1,34.80851714,126.4569927
1,34.80842643,127.8384687
1,34.80823035,126.4049172
1,34.80803955,126.4502026
0,34.80734683,126.0676637
1,34.80711152,126.4743653
1,34.80663776,128.4314468
1,34.80663776,128.4314468
1,34.80629826,126.4191992
1,34.80478465,126.4066468
1,34.80335715,126.4224502
1,34.80331537,126.4335053
0,34.80306913,126.3225399
1,34.80306118,126.3721529
1,34.8024676,126.8356017
1,34.80136884,126.3896108
1,34.8011787,126.4392679
1,34.79962099,126.4006649
1,34.79956984,127.0862111
1,34.79941433,126.4250916
1,34.79940341,126.3802582
1,34.79659585,126.6874783
1,34.79632342,126.394421
1,34.79603991,126.3782379
1,34.79567925,126.3860293
1,34.79272706,126.5031413
1,34.79116447,126.390936
1,34.79108623,127.4554549
1,34.79093602,126.4008457
1,34.78989735,127.2158019
1,34.78815094,127.6554293
1,34.78585187,126.1443752
1,34.78567232,126.3786435
1,34.78516144,127.6945279
1,34.78452544,125.979728
1,34.78339826,128.3671632
1,34.78205777,126.3740776
0,34.78083954,128.5010894
1,34.77880316,128.5940429
1,34.77847562,127.1960417
1,34.77751743,127.7428115
0,34.77651795,127.1615282
1,34.77462584,126.3143565
1,34.77261226,127.7011301
1,34.77253982,127.5896485
1,34.77220583,127.6455372
1,34.77208638,127.2838606
1,34.7647233,127.6511283
1,34.76464028,127.7061308
0,34.76193963,126.367309
1,34.76103868,127.6078291
1,34.76077897,127.6755809
1,34.76042859,125.9210024
0,34.75871807,127.3633554
0,34.75778913,128.4898166
1,34.75778913,128.4898166
1,34.7565969,126.4603473
0,34.75631694,126.087962
1,34.7559,127.7105299
1,34.75573523,126.5823716
1,34.75558517,127.7032753
0,34.75510778,126.088268
1,34.75462681,126.1244273
1,34.75250788,127.1866927
1,34.75232157,127.6926759
1,34.75193805,127.7269258
1,34.75094295,127.6941671
0,34.74977505,127.2709803
0,34.74972047,128.4945332
0,34.74972047,128.4945332
0,34.74929677,127.2720272
1,34.74720513,128.4073014
1,34.74693828,127.6535616
1,34.74692233,127.7407465
1,34.74685846,126.4702829
1,34.74652839,126.9941465
1,34.74574323,126.3785058
1,34.74549919,127.7003461
1,34.74483169,126.7955285
0,34.74289919,127.7453625
0,34.74289919,127.7453625
1,34.74289919,127.7453625
1,34.74153678,127.68575
1,34.74151095,127.7250698
1,34.74092627,127.7442921
1,34.7398606,127.6467837
0,34.73912256,125.9131426
1,34.7371586,127.7299673
1,34.73496644,127.7275502
0,34.73293013,126.3002884
0,34.73293013,126.3002884
1,34.73293013,126.3002884
1,34.73105629,127.7199473
0,34.73051505,128.4633786
0,34.73051505,128.4633786
1,34.73051505,128.4633786
1,34.72773036,126.5649255
1,34.72701166,127.7136759
1,34.72232909,127.3143206
1,34.72230576,126.9020258
1,34.71732415,127.7530846
0,34.71688788,127.0212879
0,34.71688788,127.0212879
1,34.71688788,127.0212879
1,34.71660085,127.7279351
0,34.71568918,126.1695466
1,34.71517503,128.0414567
1,34.71440543,126.8125415
0,34.71430863,127.7768283
0,34.71430863,127.7768283
0,34.71153588,125.9741239
1,34.7086738,127.6122442
0,34.70643058,127.7075438
1,34.70643058,127.7075438
1,34.70303572,126.7718236
1,34.7000545,126.5734353
0,34.69981306,128.1989958
0,34.69972847,128.1991648
1,34.69972847,128.1991648
0,34.698574,126.5439611
1,34.69341179,126.7075332
0,34.69093926,126.3627467
0,34.69093926,126.3627467
1,34.69093926,126.3627467
1,34.69043593,125.9634105
1,34.68832555,126.1699422
1,34.6854502,125.1923654
1,34.68442567,125.4272776
1,34.68344749,126.9072004
1,34.68052496,127.3574091
1,34.67890765,125.3778926
1,34.67518265,126.9019242
1,34.67273006,126.33296
1,34.67153124,127.0636673
0,34.67133378,128.2453716
1,34.67133378,128.2453716
1,34.66549825,126.8899432
1,34.66450904,127.749604
0,34.65769855,127.4326835
1,34.65769855,127.4326835
1,34.65714201,127.3410282
1,34.65247656,125.4686692
1,34.6516341,126.9734143
0,34.65151797,126.0464708
0,34.65151797,126.0464708
1,34.64842041,126.8170227
1,34.64620277,126.6565864
1,34.64558265,126.7859819
0,34.64497807,125.410953
1,34.64349113,126.4466751
1,34.64156795,126.7339182
1,34.64039422,126.7760657
1,34.63983124,127.6264049
1,34.63894504,126.3070816
0,34.63825042,126.3073055
1,34.63825042,126.3073055
1,34.63782145,126.1443104
0,34.63624784,126.1738902
1,34.6349787,128.262346
1,34.6345395,127.0254329
0,34.63442941,126.0853112
1,34.63442941,126.0853112
0,34.63264273,126.3483613
0,34.63240773,126.2833271
0,34.63236625,126.3492533
1,34.63236625,126.3492533
0,34.62491846,128.2738912
0,34.62491846,128.2738912
1,34.61714042,127.7296084
0,34.61372918,126.7551332
0,34.61090469,125.8703658
1,34.60558883,127.2917617
0,34.60243363,127.3606151
0,34.60032646,126.3513348
0,34.60032646,126.3513348
1,34.60032646,126.3513348
1,34.60011287,126.0358699
1,34.59107211,126.3276227
1,34.58298435,126.0959109
0,34.5808083,126.9675122
1,34.57985869,127.7360701
0,34.57981418,127.7598068
0,34.57981418,127.7598068
1,34.57981418,127.7598068
0,34.57698846,126.3751523
1,34.57566134,127.2439661
1,34.57409919,127.7230029
1,34.57359242,126.8000987
1,34.57284667,126.5973073
0,34.57091134,127.2117691
1,34.57059822,127.6599638
1,34.57055886,127.3404912
1,34.56954311,126.6048207
1,34.56862905,127.7351298
1,34.56691816,127.1739718
1,34.56383642,126.2891069
1,34.56110312,126.9401131
0,34.55681803,126.0642924
0,34.55620616,126.4479336
1,34.55083275,126.7258268
1,34.52960967,127.1397489
1,34.5262629,126.9546765
1,34.51630173,127.1322688
1,34.51052848,127.3182364
1,34.503755,127.4669181
1,34.49974433,126.7096006
1,34.49824377,126.3218926
1,34.49220362,126.7987514
1,34.47917119,126.9672468
0,34.46981079,126.1879417
1,34.45602852,126.8114797
0,34.45199654,126.4844223
0,34.45199654,126.4844223
0,34.45128681,127.4900005
0,34.4507875,127.8005006
0,34.44725324,126.7091643
0,34.44680987,127.1183482
0,34.43444388,126.1224234
0,34.43444388,126.1224234
0,34.43269159,127.8008545
1,34.43269159,127.8008545
1,34.42901308,126.5859312
0,34.42491323,127.0807073
0,34.42223013,126.3335983
0,34.42223013,126.3335983
1,34.42223013,126.3335983
1,34.42180282,126.1668461
0,34.41627387,126.2717056
1,34.41627387,126.2717056
0,34.41336253,126.3687666
1,34.40754934,126.3555064
0,34.40568008,126.5348717
1,34.39700771,126.8001367
1,34.39549501,127.2585886
1,34.39355404,126.89686
0,34.3923706,126.699615
0,34.39050774,126.2503418
1,34.38900668,126.5612442
0,34.38715218,127.0464445
1,34.38596205,126.2954504
0,34.3798362,126.19059
0,34.3798362,126.19059
1,34.37902786,126.6465993
1,34.35879813,126.7282147
1,34.35504944,127.0334135
1,34.35150752,126.477243
1,34.34009851,127.0554388
0,34.33778058,126.4723379
1,34.33713392,126.8302641
1,34.33266478,126.9966313
1,34.3270645,126.8511473
1,34.32528587,126.7008235
1,34.32164386,126.7403212
0,34.31194098,126.9885752
1,34.30922768,125.975749
1,34.29628841,126.048861
1,34.28533386,127.3589771
1,34.28533386,127.3589771
1,34.27130161,125.9943642
1,34.25568027,125.9155643
0,34.23996034,126.0532463
0,34.23973447,126.0534138
0,34.23959299,126.6116184
0,34.23838606,127.2492976
0,34.23838606,127.2492976
0,34.23838606,127.2492976
0,34.23832504,125.9389624
0,34.23832504,125.9389624
0,34.22947319,127.2341025
0,34.2051212,126.6029878
0,34.2051212,126.6029878
1,34.20067312,126.7534955
1,34.1954651,126.5700301
1,34.18847022,126.5042605
1,34.18491417,126.4840048
1,34.17874828,126.5722322
1,34.16342796,126.5917394
1,34.16240309,126.5551972
0,34.13672587,126.642754
0,34.13533691,126.5684571
0,34.13533691,126.5684571
0,34.05592851,127.2963509
0,34.05592851,127.2963509
1,34.05290894,125.1302067
1,34.04979802,127.3124367
1,34.02617764,127.312649
0,34.02530979,127.3035248
0,34.02530979,127.3035248
1,33.96390769,126.2955608
1,33.94495333,126.3256542
1,33.55528351,126.7508387
1,33.55230368,126.7137017
1,33.55151062,126.7980005
0,33.54809657,126.6536025
1,33.54809657,126.6536025
1,33.54766381,126.691803
1,33.53878495,126.691813
1,33.53863167,126.8287362
1,33.53857247,126.6722663
1,33.53546421,126.6338048
1,33.52926709,126.8404501
1,33.52241187,126.8587148
1,33.51845044,126.5619353
1,33.51715333,126.8787526
1,33.51514865,126.5223728
1,33.51514647,126.5526998
1,33.51496135,126.5770001
1,33.51407686,126.5335467
1,33.51367614,126.5840585
1,33.5119176,126.5104265
1,33.50979546,126.5210892
1,33.50962152,126.5293387
1,33.50749345,126.5378784
1,33.50540441,126.955246
1,33.50268088,126.5157216
1,33.50237426,126.5297438
1,33.5017538,126.4648197
1,33.49949495,126.6580492
1,33.49347997,126.5257028
1,33.49313655,126.434403
1,33.49246602,126.8971275
1,33.49039349,126.5938843
1,33.48995608,126.5134898
1,33.48806572,126.5320593
1,33.48734137,126.4703658
1,33.48475438,126.4760152
1,33.48290791,126.4977904
1,33.48056131,126.4472191
1,33.48056131,126.4472191
1,33.4794169,126.4019099
1,33.47879916,126.3825742
1,33.47856363,126.5669863
1,33.47812994,126.4864653
1,33.47648129,126.5434654
1,33.47325698,126.374816
1,33.47094384,126.7811512
1,33.46796981,126.9317317
1,33.46596843,126.3914602
1,33.4653031,126.3216427
1,33.45982829,126.4368008
1,33.45918568,126.704125
1,33.45674978,126.4540304
1,33.45674978,126.4540304
1,33.45342236,126.3455267
1,33.45342236,126.3455267
1,33.44972771,126.3904681
1,33.44881218,126.9139918
1,33.44696898,126.307387
1,33.44185907,126.2933741
1,33.43644771,126.6782814
1,33.43537332,126.3308053
1,33.42553213,126.2701571
1,33.42374894,126.7953207
1,33.419914,126.3132012
1,33.41124403,126.2610614
1,33.40815425,126.8967411
1,33.40721821,126.2311981
1,33.38856251,126.2382064
1,33.38382261,126.7980323
1,33.38161651,126.8756739
1,33.35641921,126.295664
1,33.34884864,126.8501865
1,33.32963907,126.8349247
1,33.32642667,126.2515839
1,33.31212662,126.7776056
1,33.31061564,126.7141892
0,33.30743527,126.338665
0,33.30617995,126.3372571
1,33.30532605,126.7995793
1,33.30001137,126.7653189
1,33.28831628,126.3263434
1,33.2860603,126.7429195
1,33.28430319,126.6321563
1,33.27860763,126.7156933
1,33.27665656,126.5936702
1,33.27391235,126.6533282
1,33.27362531,126.4782159
1,33.27232556,126.2015179
1,33.26447802,126.6308914
1,33.26443331,126.6161278
1,33.2633938,126.3692921
1,33.26017851,126.5701103
1,33.26010974,126.5587132
1,33.25641269,126.5131914
1,33.25451201,126.5565693
1,33.25371215,126.5293075
1,33.25290719,126.5637287
1,33.25284052,126.4595086
1,33.25239974,126.4294602
1,33.25159747,126.3044469
1,33.25034177,126.3359963
1,33.24605573,126.3913792
1,33.24405645,126.5656955
1,33.23765285,126.5089179
1,33.23476069,126.478846
1,33.23328952,126.2996696
1,33.23194516,126.2390265
1,33.16910993,126.2703897
0,33.11903331,126.2666553
