시도,주소,학교명,상태_x,위도_x,경도_x,위도경도,상태_y,위도_y,경도_y
서울,서울특별시 성북구종암로5길 14,서울숭례초등학교,1,37.59489773,127.0349483,37.5948977261402127.03494825661757,,,
서울,서울특별시 도봉구 쌍문1동309-3번지,서울숭미초등학교,1,37.65078966,127.0278263,37.65078966447397127.02782633982682,,,
서울,서울특별시 종로구 종로58길 30(숭인동.숭신초등학교),서울숭신초등학교,1,37.57184697,127.0175865,37.571846971846405127.0175864676347,,,
서울,서울특별시 성북구 하월곡동222-4,서울숭인초등학교,1,37.60907102,127.0384341,37.60907102463649127.03843406730918,,,
서울,서울특별시 금천구 시흥1동841-19(시흥초등2길 18번지),서울시흥초등학교,1,37.45488129,126.90487649999999,37.45488129453574126.90487646827265,,,
서울,서울특별시 송파구 송이로 75. 서울신가초등학교 (가락동),서울신가초등학교,1,37.4999847,127.12009209999998,37.49998469773007127.12009208325271,,,
서울,서울특별시 양천구 중앙로55길 72. 서울신강초등학교 (신월동.서울신강초등학교),서울신강초등학교,1,37.52584133,126.8414118,37.525841332246436126.84141182982685,,,
서울,서울특별시 노원구 초안산로 29(월계동.신계초등학교),서울신계초등학교,1,37.63001509,127.0531358,37.63001508781798127.05313582114208,,,
서울,서울특별시 구로구 구로5동105번지,서울신구로초등학교,1,37.499388399999994,126.8893088,37.49938840463279126.88930879938877,,,
서울,서울특별시 강남구 압구정로18길 28(신사동.신구초등학교),서울신구초등학교,1,37.52311979,127.02418600000001,37.52311978683787127.02418601990408,,,
서울,서울특별시 양천구 신정로 292(신정동.서울신기초등학교),서울신기초등학교,1,37.51118946,126.8541741,37.511189458395314126.85417409102017,,,
서울,서울특별시 동작구 알마타길 16(대방동),서울신길초등학교,1,37.5104278,126.9266942,37.51042780247792126.9266941644388,,,
서울,서울특별시 양천구 절골8길 33 (신월동),서울신남초등학교,1,37.51604582,126.84425590000001,37.51604581858832126.84425587924696,,,
서울,서울특별시 중랑구 용마산로125나길 22(신내동.신내초등학교),서울신내초등학교,1,37.60423808,127.09996559999999,37.604238076750676127.09996558553725,,,
서울,서울특별시 동대문구 천호대로 177(답십리동.서울신답초등학교),서울신답초등학교,1,37.57301521,127.0433692,37.57301521306922127.04336915929285,,,
서울,서울특별시 중구 신당5동161,서울신당초등학교,1,37.56412995,127.0228139,37.5641299501493127.02281386925678,,,
서울,서울특별시 영등포구대림로 8길 25,서울신대림초등학교,1,37.49219116,126.9059419,37.49219116325409126.90594185805608,,,
서울,서울특별시 구로구 신도림로19길 44. 서울신도림초등학교 (신도림동),서울신도림초등학교,1,37.51233147,126.88290590000001,37.512331471646704126.88290586274721,,,
서울,서울특별시 은평구 진관동108번지,서울신도초등학교,0,37.63285648,126.92912079999999,37.632856482504614126.92912084276388,,,
서울,서울특별시 서초구 잠원동54-5번지,서울신동초등학교,1,37.51694439,127.01186799999999,37.51694438999737127.01186804536457,,,
서울,서울특별시 관악구 신림동418-20,서울신림초등학교,1,37.4772244,126.9275135,37.4772244025175126.92751347408571,,,
서울,서울특별시 강동구 명일로24길 33. 서울신명초등학교 (길동),서울신명초등학교,1,37.54130351,127.149519,37.54130351325729127.14951897800249,,,
서울,서울특별시 중랑구 묵2동246-12,서울신묵초등학교,1,37.60716823,127.0755479,37.60716823202787127.07554792276207,,,
서울,서울특별시 구로구 신도림로 26(신도림동.신미림초등학교),서울신미림초등학교,1,37.50670220000001,126.87952620000002,37.50670220303584126.87952618978487,,,
서울,서울특별시 도봉구 시루봉로173,서울신방학초등학교,1,37.66578884,127.02936880000001,37.66578883679292127.02936883803645,,,
서울,서울특별시 관악구 양녕로6나길 1(봉천동.신봉초등학교),서울신봉초등학교,1,37.48544571,126.94919640000002,37.485445707888594126.94919643204746,,,
서울,서울특별시 마포구월드컵북로 38길 26,서울신북초등학교,1,37.57099536,126.90475159999998,37.5709953584759126.90475162766144,,,
서울,서울특별시 은평구 신사동98-32,서울신사초등학교,1,37.59272955,126.91228770000001,37.59272955325205126.91228768216853,,,
서울,서울특별시 노원구 상계로 267서울신상계초등학교,서울신상계초등학교,1,37.66793409,127.075809,37.66793408868801127.07580896018507,,,
서울,서울특별시 동작구 장승배기로14,서울신상도초등학교,1,37.49991316,126.94322,37.49991316140113126.94322003107443,,,
서울,서울특별시 양천구 신정동 312번지목동서로 10길 35,서울신서초등학교,1,37.51854071,126.8624038,37.51854070557083126.86240379039579,,,
서울,서울특별시 마포구 신수동445-1,서울신석초등학교,1,37.54384327,126.93770549999999,37.54384327093347126.93770546380252,,,
서울,서울특별시 관악구 신림로117,서울신성초등학교,1,37.47066651,126.93629209999999,37.470666505306674126.93629212966336,,,
서울,서울특별시 강동구 올림픽로93길 33-16. 서울신암초등학교 (암사동),서울신암초등학교,1,37.54927234,127.1243084,37.549272343102366127.12430838948963,,,
서울,서울특별시 영등포구 도신로4길32,서울신영초등학교,1,37.50040719,126.8959706,37.50040718935722126.89597056911195,,,
서울,서울특별시 관악구 호암로 498. 신우초등학교 (신림동),서울신우초등학교,1,37.46276792,126.9324602,37.46276791637815126.93246021408926,,,
서울,서울특별시 양천구남부순환로58길 32(신월동),서울신원초등학교,1,37.5294148,126.82983290000001,37.529414804185116126.82983292981943,,,
서울,서울특별시 강서구강서로31길 48,서울신월초등학교,1,37.54001638,126.8391233,37.540016375739505126.8391233399272,,,
서울,서울특별시 양천구신정이펜2로 30,서울신은초등학교,1,37.51372282,126.8322575,37.51372282100275126.83225745145849,,,
서울,서울특별시 광진구 자양동뚝섬로 46길 64,서울신자초등학교,1,37.53007547,127.07553349999999,37.53007546862143127.0755334545912,,,
서울,서울특별시 강서구 화곡2동869-42,서울신정초등학교,1,37.53273941,126.8525527,37.53273941318332126.85255272355577,,,
서울,서울특별시 도봉구 창동468-1,서울신창초등학교,1,37.63626156,127.04213700000001,37.63626155720108127.04213698006737,,,
서울,서울특별시 송파구 잠실동27-5,서울신천초등학교,1,37.51362698,127.09518899999999,37.51362697694688127.09518899144732,,,
서울,서울특별시 도봉구 방학로247-21,서울신학초등학교,1,37.66076952,127.0252869,37.66076951572312127.02528687076729,,,
서울,서울특별시 도봉구 창3동504-33번지(우이천길 157),서울신화초등학교,1,37.63249576,127.04123759999999,37.63249575556287127.04123759612827,,,
서울,서울특별시 금천구독산로 36 나길 21,서울신흥초등학교,1,37.45941834,126.90887190000001,37.459418337180594126.9088719283682,,,
서울,서울특별시 도봉구 우이천로 360쌍문초등학교,서울쌍문초등학교,1,37.64869292,127.02447140000001,37.64869291923877127.02447144249108,,,
서울,서울특별시 송파구 잠실동115,서울아주초등학교,1,37.50520033,127.07590649999999,37.50520033248724127.07590648897323,,,
서울,서울특별시 마포구 아현동굴레방로 6,서울아현초등학교,1,37.55552123,126.95598909999998,37.55552123282897126.95598910184565,,,
서울,서울특별시 서대문구 홍제동44 (통일로 321),서울안산초등학교,1,37.57934542,126.95152820000001,37.579345416820225126.95152821285956,,,
서울,서울특별시 금천구 한내로 69-16. 서울안천초등학교 (독산동),서울안천초등학교,1,37.45818632,126.88851509999998,37.45818632226824126.88851507591231,,,
서울,서울특별시 동대문구 장한로14길 61. 서울안평초등학교 (장안동),서울안평초등학교,1,37.56569242,127.07188400000001,37.5656924197073127.07188397406401,,,
서울,서울특별시 강남구 압구정로39길 29. 서울압구정초등학교 (압구정동),서울압구정초등학교,1,37.53140023,127.03090900000001,37.531400228432666127.03090903191335,,,
서울,서울특별시 양천구 오목로 101(신월동.기계실),서울양강초등학교,1,37.52389235,126.84747949999999,37.5238923486726126.84747948580772,,,
서울,서울특별시 광진구 자양2동692번지,서울양남초등학교,1,37.53073948,127.0897304,37.53073948420208127.08973042766027,,,
서울,서울특별시 양천구 오목로23길 24서울양동초등학교,서울양동초등학교,1,37.52608113,126.85120829999998,37.52608113277564126.85120828274984,,,
서울,서울특별시 양천구중앙로 204,서울양명초등학교,1,37.51566814,126.8562105,37.515668139403374126.85621046282013,,,
서울,서울특별시 양천구 신정4동1001번지,서울양목초등학교,1,37.52368946,126.8612269,37.52368945727581126.86122688215146,,,
서울,서울특별시 양천구 화곡로 16(신월동.서울양원초등학교),서울양원초등학교,1,37.538902,126.82347050000001,37.53890200323258126.82347054640644,,,
서울,서울특별시 서초구 바우뫼로18길 14양재동 101번지,서울양재초등학교,1,37.47385452,127.03196159999999,37.47385451703871127.03196155658807,,,
서울,서울특별시 강남구 개포로 513. 서울양전초등학교 (개포동),서울양전초등학교,1,37.49042746,127.0700297,37.490427459563286127.07002972091114,,,
서울,서울특별시 광진구 워커힐로 32. 서울양진초등학교 (광장동.양진초중학교),서울양진초등학교,1,37.54452521,127.0982473,37.54452521449283127.098247287395,,,
서울,서울특별시 강서구 양천로 329(가양동.양천초등학교),서울양천초등학교,1,37.57002742,126.83959309999999,37.5700274159685126.83959309379776,,,
서울,서울특별시 양천구 목동중앙북로16길 57(목동.서울양화초등학교),서울양화초등학교,1,37.54369945,126.8746327,37.543699449104274126.87463267605871,,,
서울,서울특별시 서초구 헌릉로8길 42(내곡동),서울언남초등학교,1,37.45379003,127.06129299999999,37.4537900302105127.06129300873604,,,
서울,서울특별시 강남구 청담2동27번지,서울언북초등학교,1,37.51997075,127.04562800000001,37.51997075199436127.04562798313732,,,
서울,서울특별시 강남구 도곡동922,서울언주초등학교,1,37.48654641,127.0371727,37.48654640881964127.03717267495527,,,
서울,서울특별시 영등포구 여의대방로439,서울여의도초등학교,1,37.52289977,126.9365011,37.52289976504971126.93650114029295,,,
서울,서울특별시 강남구 역삼동833-7,서울역삼초등학교,1,37.492800700000004,127.0327838,37.492800701374726127.0327837953035,,,
서울,서울특별시 은평구은평로3길 25,서울역촌초등학교,1,37.60168333,126.9143744,37.60168333205219126.91437443764322,,,
서울,서울특별시 서대문구 남가좌동364-6 (증가로12가길 49-50),서울연가초등학교,1,37.57978827,126.91809920000001,37.57978826585932126.91809922605272,,,
서울,서울특별시 은평구 연서로35길 37(불광동.연광초등학교),서울연광초등학교,1,37.62387598,126.92417240000002,37.623875978731126.92417236917105,,,
서울,서울특별시 은평구 연서로 347(불광동),서울연신초등학교,1,37.62631127,126.9283794,37.62631127160857126.92837940577759,,,
서울,서울특별시 은평구 응암3동334-12,서울연은초등학교,1,37.58930352,126.9192075,37.58930351522472126.91920745959116,,,
서울,서울특별시 노원구 월계로55길 48(월계동.서울연지초등학교),서울연지초등학교,1,37.63348602,127.0599494,37.633486024121865127.05994938295248,,,
서울,서울특별시 은평구연서로34길 22,서울연천초등학교,1,37.62080862,126.9293362,37.62080861958852126.92933617252892,,,
서울,서울특별시 노원구 하계동152번지,서울연촌초등학교,1,37.634235499999996,127.0729922,37.63423550399121127.07299224336613,,,
서울,서울특별시 서대문구 연희로 136 . 연희초등학교 (연희동),서울연희초등학교,1,37.56920964,126.93382220000001,37.56920963914924126.93382215918491,,,
서울,서울특별시 강서구 허준로221-22 서울염강초등학교,서울염강초등학교,1,37.56102693,126.86439009999998,37.561026925861036126.86439012966156,,,
서울,서울특별시 강서구 염창동79번지,서울염경초등학교,1,37.55483577,126.8712732,37.554835773909396126.8712731746996,,,
서울,서울특별시 강서구 염창동45-4번지 (하염창길9-0),서울염동초등학교,1,37.55222396,126.87226899999999,37.55222396307765126.87226902225152,,,
