시도,주소,학교명,상태_x,위도_x,경도_x,위도경도,상태_y,위도_y,경도_y
전남,전라남도 여수시 상암로 7. 여도초등학교 (봉계동.여도중학교),여도초등학교,1,34.78516144,127.6945279,34.78516144003922127.694527937354,,,
강원,강원도 정선군 여량면 구절리 276-1,여량초구절분교장,0,37.51485518,128.7321605,37.51485518024253128.73216051312258,,,
강원,강원도 정선군 여량면 여량리80 번지,여량초등학교,1,37.472038,128.7279253,37.472037996726854128.7279253240008,,,
강원,강원도 정선군 여량면 구절리276-1 번지,여량초등학교구절분교장,0,37.51485518,128.7321605,37.51485518024253128.73216051312258,,,
강원,강원도 정선군 여량면 노추산로794,여량초등학교구절분교장,1,37.51485518,128.7321605,37.51485518024253128.73216051312258,,,
전북,전라북도 익산시 여산면 원수리 465-4,여산남초,0,36.0408793,127.095347,36.04087930495065127.09534700678677,,,
전북,전북 익산시 여산면 원수리465-4,여산남초등학교,0,36.0408793,127.095347,36.04087930495065127.09534700678677,,,
전북,전북 익산시 여산면 원수리465-4,여산남초등학교,1,36.0408793,127.095347,36.04087930495065127.09534700678677,,,
전북,전북 익산시 여산면 원수리465-4,여산남초등학교,0,36.0408793,127.095347,36.04087930495065127.09534700678677,,,
전북,전북 익산시 여산면 원수리465-4,여산남초등학교,1,36.0408793,127.095347,36.04087930495065127.09534700678677,,,
전북,전라북도 익산시 여산면 두여리 1184-2,여산서초,0,36.07020606,127.0607701,36.07020605522499127.06077014414144,,,
전북,전북 익산시 여산면 두여리1184-2,여산서초등학교,0,36.07020606,127.0607701,36.07020605522499127.06077014414144,,,
전북,전북 익산시 여산면 두여리1184-2,여산서초등학교,1,36.07020606,127.0607701,36.07020605522499127.06077014414144,,,
전북,전북 익산시 여산면 두여리1184-2,여산서초등학교,0,36.07020606,127.0607701,36.07020605522499127.06077014414144,,,
전북,전북 익산시 여산면 두여리1184-2,여산서초등학교,1,36.07020606,127.0607701,36.07020605522499127.06077014414144,,,
전북,전북 익산시 여산면 여산리490번지,여산초등학교,1,36.05903621,127.0871866,36.05903620670697127.08718656562066,,,
전남,전라남도 여수시 남산북10길8,여수남산초등학교,1,34.7371586,127.7299673,34.737158601400324127.72996728209496,,,
전남,전라남도 여수시 어항로 22(국동.여수남초등학교),여수남초등학교,1,34.73105629,127.7199473,34.73105628610335127.71994730058441,,,
전남,전라남도 여수시 진남로151,여수동초등학교,1,34.74692233,127.7407465,34.746922334737526127.74074651061369,,,
전남,전라남도 여수시 허문정1길 48-5. 여수문수초등학교 (문수동),여수문수초등학교,1,34.75094295,127.6941671,34.75094295404081127.69416707936027,,,
전남,전라남도 여수시 좌수영로390,여수미평초등학교,1,34.76464028,127.7061308,34.7646402782497127.70613083736635,,,
전남,전라남도 여수시 봉산새철4길 28. 여수봉산초등학교 (봉산동),여수봉산초등학교,1,34.73496644,127.7275502,34.73496644373164127.7275502095722,,,
전남,전라남도 여수시 여서동592,여수부영초등학교,1,34.74549919,127.7003461,34.7454991924254127.70034612395384,,,
전남,전라남도 여수시 망양로 306(만흥동.여수북초등학교),여수북초등학교,1,34.77751743,127.7428115,34.777517425930945127.74281147938437,,,
전남,전라남도 여수시 서교동898,여수서초등학교,1,34.74151095,127.7250698,34.74151095295619127.72506982192087,,,
전남,전라남도 여수시 웅천로 219(웅천동),여수송현초등학교,1,34.74153678,127.68575,34.741536777022255127.68575002037848,,,
전남,전라남도 여수시 신월로614번지,여수신월초등학교,1,34.72701166,127.7136759,34.72701165702087127.71367593519156,,,
전남,전라남도 여수시 양지1길21,여수양지초등학교,1,34.77261226,127.7011301,34.77261226224979127.70113005214516,,,
전남,전라남도 여수시 문수로142-16,여수여문초등학교,1,34.7559,127.7105299,34.75590000261694127.71052994577845,,,
전남,전라남도 여수시 관문동 8-5,여수자산초,0,34.74289919,127.7453625,34.74289919044964127.74536249587109,,,
전남,전라남도 여수시 관문동1길 39,여수자산초등학교,0,34.74289919,127.7453625,34.74289919044964127.74536249587109,,,
전남,전라남도 여수시 관문동8-5,여수자산초등학교,1,34.74289919,127.7453625,34.74289919044964127.74536249587109,,,
전남,전라남도 여수시 여문2로50,여수좌수영초등학교,1,34.75232157,127.6926759,34.75232156892007127.69267585363708,,,
전남,전라남도 여수시 하멜로35,여수중앙초등학교,1,34.74092627,127.7442921,34.74092627333356127.74429211807134,,,
전남,전라남도 여수시 좌수영로131,여수진남초등학교,1,34.75193805,127.7269258,34.7519380488576127.72692580477785,,,
전남,전라남도 여수시 여문1로80,여수한려초등학교,1,34.75558517,127.7032753,34.75558516514751127.70327527226898,,,
세종,세종특별자치시  보람1길 9(보람동),여울초등학교,1,36.47631927,127.2848787,36.47631926659721127.28487873401322,,,
경기,경기도 여주시 청심로 139(창동. 여주초등학교),여주초등학교,1,37.29864609,127.6358561,37.29864608635325127.63585611573464,,,
전남,전라남도 여수시 주동1길 30. 여천초등학교 (주삼동.여천초등학교),여천초등학교,1,34.78815094,127.6554293,34.78815093772839127.65542928788292,,,
경기,경기도 여주시 여양로 91(상동.여흥초등학교),여흥초등학교,1,37.2942284,127.6436864,37.29422839547448127.64368639202758,,,
경기,경기도 광주시 순암로36번길 45. 역동초등학교 (역동),역동초등학교,1,37.3981994,127.2474075,37.39819939584254127.24740748089798,,,
경기,경기도 용인시 처인구 역북동726번지,역북초등학교,1,37.23515686,127.1925468,37.23515686066778127.19254683880145,,,
경기,경기도 양주시 백석읍 월암로170번길 107(백석읍.연곡초등학교),연곡초등학교,1,37.80690342,126.9617907,37.80690341716462126.96179067233277,,,
충남,충청남도 연기군 서면도원로 63번지(월하리 859번지),연기도원초등학교,1,36.58567738,127.2871663,36.585677380491425127.28716626298045,,,
충남,충청남도 연기군 남면 연기리397,연남초등학교,1,36.54342461,127.2779862,36.54342460970216127.27798615045931,,,
강원,강원도 영월군 남면 연당리1097-4,연당초등학교,1,37.1865773,128.4020793,37.18657730092279128.4020792527399,,,
전남,전라남도 여수시 남면연도리 424,연도초등학교,1,34.43269159,127.8008545,34.43269159361354127.80085454150377,,,
전남,전라남도 여수시 남면 연도리 424,연도초여남중연도분교장,0,34.43269159,127.8008545,34.43269159361354127.80085454150377,,,
전남,전라남도 여수시 남면 연도리 881,연도초역포분교장,0,34.4507875,127.8005006,34.45078749973546127.80050056435621,,,
충남,충청남도 연기군 동면 청연로606-36 (충청남도연기군동면내판리2번지),연동초등학교,1,36.55984897,127.3269846,36.55984897255242127.326984646299,,,
경기,경기도 여주시 여주남로 116. 연라초등학교 (월송동.연라초등학교),연라초등학교,1,37.27767925,127.6115773,37.277679246865155127.6115773276582,,,
충남,충청남도 논산시 연무읍 연무로 211-14(연무읍.연무중앙초등학교),연무중앙초등학교,1,36.13076063,127.103081,36.13076062867773127.103081030523,,,
충남,충청남도 논산시 연무읍 득안대로527(금곡리 40),연무초등학교,1,36.11803295,127.097484,36.11803295405261127.09748397941179,,,
충남,충청남도 연기군 서면 봉암리210-2,연봉초등학교,1,36.56393527,127.2823537,36.56393526695162127.28235374414757,,,
충남,충청남도 논산시 연산면 연산리238번지,연산초등학교,1,36.21703153,127.2183815,36.21703152986685127.21838145927993,,,
충남,충청남도 연기군 서면 연서로148(신대리 33번지),연서초등학교,1,36.58247981,127.2539553,36.582479811966127.25395527426883,,,
경기,경기도 시흥시 나분들길 44광석동96-1 (광석동.연성초등학교),연성초등학교,1,37.38762223,126.8186496,37.38762223387271126.81864957898708,,,
충남,충청남도 연기군 남면 양화리439-5,연세초등학교,0,36.50368885,127.2865283,36.50368884646068127.2865283045018,,,
충남,충남 연기군 남면 양화리439-5,연세초등학교,1,36.50368885,127.2865283,36.50368884646068127.2865283045018,,,
충북,충청북도 충주시 연수동1232번지,연수초등학교,1,36.98784073,127.9384214,36.98784073408883127.93842142420417,,,
부산,부산광역시 연제구 연산1동302-1번지 연신초등학교,연신초등학교,1,35.19213126,129.0936366,35.19213125751304129.09363658464954,,,
인천,인천 중구 항동7가27-74,연안초등학교,1,37.45355215,126.6079673,37.45355214778619126.60796727724615,,,
울산,울산광역시 북구 연암동354,연암초등학교,1,35.58601503,129.3692729,35.586015027275046129.36927287282032,,,
울산,울산광역시 북구 효문동767번지,연암초등학교 효문분교,1,35.56669309,129.3683507,35.56669309477085129.36835073548664,,,
울산,울산광역시 북구 효문동767번지,연암초등학교 효문분교,1,35.56669309,129.3683507,35.56669309477085129.36835073548664,,,
세종,세종특별자치시  도움3로 37(어진동),연양초등학교,1,36.50300443,127.2562181,36.50300442640096127.25621813038192,,,
경북,경상북도 포항시 남구 연일읍 형산강남로262,연일형산초등학교,1,35.99851836,129.3414629,35.99851835898725129.34146288626258,,,
전북,전북 진안군 진안읍 연장리998번지,연장초등학교,0,35.77061927,127.3768811,35.770619271207345127.37688109194865,,,
전북,전북 진안군 진안읍 연장리998번지,연장초등학교,1,35.77061927,127.3768811,35.770619271207345127.37688109194865,,,
전북,전북 진안군 진안읍 연장리998번지,연장초등학교,0,35.77061927,127.3768811,35.770619271207345127.37688109194865,,,
전북,전북 진안군 진안읍 연장리998번지,연장초등학교,1,35.77061927,127.3768811,35.770619271207345127.37688109194865,,,
부산,부산광역시 연제구 중앙대로1065번길14(연산5동),연제초등학교,1,35.1842415,129.0785324,35.18424150446175129.0785324034963,,,
부산,부산광역시 부산진구 연지로 29. 연지초등학교 (연지동),연지초등학교,1,35.17225399,129.0522428,35.172253987885426129.05224283208867,,,
경기,경기도 연천군 백학면 진목로26,연천노곡초등학교,1,37.99860479,126.9168387,37.998604789005974126.91683870742438,,,
경기,경기도 연천군 미산면우정리397,연천왕산초등학교,1,38.05613429,127.0114077,38.05613429299386127.01140767574795,,,
경기,경기 연천군 미산면유촌리 625,연천왕산초등학교마전분교장,0,38.0493017,126.9885433,38.04930170036382126.98854325568071,,,
경기,경기도 연천군 미산면 유촌리 625,연천왕산초마전분교장(B),0,38.0493017,126.9885433,38.04930170036382126.98854325568071,,,
경기,경기도 연천군 미산면 유촌리 625,연천왕산초마전분교장(B),0,38.0493017,126.9885433,38.04930170036382126.98854325568071,,,
경기,경기도 연천군 미산면 유촌리 625,연천왕산초마전분교장(B),0,38.0493017,126.9885433,38.04930170036382126.98854325568071,,,
경기,경기도 연천군 미산면 유촌리 625,연천왕산초마전분교장(B),0,38.0493017,126.9885433,38.04930170036382126.98854325568071,,,
경기,경기도 연천군 연천읍 고문리 259-1,연천초고문분교장,0,38.065223,127.1130698,38.065223000424865127.11306982169351,,,
경기,경기도 연천군 연천읍 고문리 259-1,연천초고문분교장,0,38.065223,127.1130698,38.065223000424865127.11306982169351,,,
경기,경기도 연천군 연천읍 고문리 259-1,연천초고문분교장,0,38.065223,127.1130698,38.065223000424865127.11306982169351,,,
경기,경기도 연천군 연천읍 고문리 259-1,연천초고문분교장,0,38.065223,127.1130698,38.065223000424865127.11306982169351,,,
부산,부산광역시 연제구 연산8동   378-11연천초등학교,연천초등학교,1,35.1861045,129.1002875,35.18610449879298129.10028751323097,,,
경기,경기도 연천군 연천읍 현문로 459 (연천읍),연천초등학교고문분교장,0,38.065223,127.1130698,38.065223000424865127.11306982169351,,,
경기,경기도 연천군 연천읍 현문로459,연천초등학교고문분교장,0,38.065223,127.1130698,38.065223000424865127.11306982169351,,,
경남,경상남도 거제시 연초면거제대로 4280(죽토리 1131),연초초등학교,1,34.91210034,128.6520041,34.91210034041389128.65200408958583,,,
부산,부산광역시 남구 대연동 1788-2,연포초,0,35.13937082,129.0812743,35.139370824615305129.08127426004685,,,
부산,부산광역시 남구 진남로184,연포초등학교,1,35.14276615,129.0781397,35.14276614681913129.07813965144942,,,
충북,충청북도 괴산군 연풍면 중앙로 53(연풍면.연풍초등학교),연풍초등학교,1,36.76252231,127.9970543,36.76252230663195127.99705433768656,,,
부산,부산광역시 부산진구 초읍천로43번길 10(초읍동.연학초등학교),연학초등학교,1,35.17690262,129.0465734,35.17690261958349129.04657335957458,,,
충남,충청남도 아산시 배방읍 연화로 43(연화초등학교),연화초등학교,1,36.78698054,127.0950847,36.7869805356527127.09508468849165,,,
전남,전라남도 영광군 염산면칠산로 124(봉남리 195),염산초등학교,1,35.22061062,126.3670031,35.22061062378078126.36700314748363,,,
전남,전라남도 영광군 염산면 칠산로 124. 염산초등학교 (염산면),염산초등학교낙월분교장,1,35.22061062,126.3670031,35.22061062378078126.36700314748363,,,
